sub,intervention,valence,arousal,willingness,change,stay_home
1,fear,-219,233,100,51,100
1,altruism,52,203,67,66,100
2,fear,-217,223,100,0,75
2,altruism,179,221,100,49,75
3,fear,-163,-13,71,31,69
3,altruism,-153,-240,59,1,69
4,fear,-206,193,92,48,86
4,altruism,213,201,96,70,86
5,fear,-225,235,80,20,90
5,altruism,172,225,100,30,90
6,fear,-63,-89,70,70,70
6,altruism,112,98,60,60,70
7,fear,-205,80,92,81,95
7,altruism,-108,-64,91,31,95
8,fear,-122,68,70,81,86
8,altruism,76,-52,80,80,86
9,fear,0,207,100,0,95
9,altruism,223,6,100,0,95
10,fear,-235,217,88,92,81
10,altruism,203,147,83,79,81
11,fear,-244,244,100,0,100
11,altruism,4,2,100,0,100
12,fear,-157,157,73,37,39
12,altruism,175,75,64,33,39
13,fear,-74,166,82,60,79
13,altruism,61,114,88,59,79
14,fear,-221,195,100,70,90
14,altruism,199,208,100,90,90
15,fear,-238,240,82,63,85
15,altruism,141,136,96,90,85
16,fear,-197,117,100,0,100
16,altruism,189,91,100,0,100
17,fear,-209,-226,90,15,76
17,altruism,163,99,78,59,76
18,fear,-94,198,100,0,100
18,altruism,208,170,100,0,100
19,fear,-181,31,90,10,90
19,altruism,13,137,90,86,90
20,fear,0,0,100,0,100
20,altruism,200,89,100,100,100
21,fear,-164,180,97,51,97
21,altruism,94,-4,100,51,97
22,fear,-246,189,100,82,100
22,altruism,132,51,100,40,100
23,fear,-218,1,81,91,72
23,altruism,223,-1,82,81,72
24,fear,-134,147,80,60,80
24,altruism,5,38,80,51,80
25,fear,-224,85,100,0,95
25,altruism,111,229,100,0,95
26,fear,-224,173,98,93,100
26,altruism,178,55,98,100,100
27,fear,142,-1,90,10,90
27,altruism,210,40,90,0,90
28,fear,-8,50,94,1,86
28,altruism,123,-97,94,50,86
29,fear,-232,200,100,100,92
29,altruism,214,151,83,87,92
30,fear,-230,193,100,0,75
30,altruism,222,-131,100,0,75
31,fear,-249,247,100,100,100
31,altruism,250,117,100,100,100
32,fear,-214,211,96,0,81
32,altruism,85,83,88,0,81
33,fear,234,233,100,0,95
33,altruism,249,248,100,0,95
34,fear,-245,-245,100,100,100
34,altruism,57,51,100,12,100
35,fear,-164,-159,100,43,84
35,altruism,3,5,60,58,84
36,fear,-199,214,91,20,79
36,altruism,160,193,91,32,79
37,fear,-197,107,83,83,85
37,altruism,197,111,73,74,85
38,fear,-119,-113,100,0,100
38,altruism,51,146,100,0,100
39,fear,-199,190,84,93,95
39,altruism,-29,-158,60,48,95
40,fear,-119,75,100,27,100
40,altruism,72,76,100,16,100
41,fear,-246,176,100,10,45
41,altruism,60,187,100,30,45
42,fear,-52,190,99,76,100
42,altruism,111,92,100,92,100
43,fear,-243,-243,70,95,71
43,altruism,239,3,75,39,71
44,fear,-239,-22,100,14,74
44,altruism,168,214,100,0,74
45,fear,-93,-43,95,60,90
45,altruism,45,148,100,70,90
46,fear,-172,79,100,51,100
46,altruism,108,-1,100,49,100
47,fear,-210,214,100,10,90
47,altruism,225,139,100,20,90
48,fear,-235,242,90,87,91
48,altruism,165,232,100,100,91
49,fear,-219,220,80,0,80
49,altruism,34,206,85,0,80
50,fear,-190,200,100,0,90
50,altruism,163,125,100,0,90
51,fear,-38,-2,100,100,100
51,altruism,245,245,100,12,100
52,fear,-232,-238,100,0,90
52,altruism,238,1,100,100,90
53,fear,0,-1,100,0,100
53,altruism,188,138,100,0,100
55,fear,-234,240,100,0,100
55,altruism,224,-1,100,0,100
56,fear,-179,201,100,0,100
56,altruism,33,145,99,0,100
57,fear,-147,208,100,0,80
57,altruism,182,88,100,0,80
58,fear,-216,223,91,100,87
58,altruism,131,109,87,78,87
59,fear,-119,-248,100,1,91
59,altruism,181,45,100,0,91
60,fear,-246,245,100,0,90
60,altruism,248,156,100,30,90
61,fear,-224,-1,100,0,100
61,altruism,230,232,100,100,100
62,fear,-193,221,80,80,95
62,altruism,176,77,80,80,95
63,fear,-82,56,72,15,36
63,altruism,182,27,89,70,36
64,fear,-142,216,70,76,61
64,altruism,144,180,67,66,61
65,fear,-106,201,100,85,80
65,altruism,194,90,65,30,80
66,fear,-43,226,100,0,100
66,altruism,215,212,100,0,100
67,fear,-182,24,81,17,92
67,altruism,234,83,100,51,92
68,fear,-242,-2,49,51,53
68,altruism,119,5,47,44,53
69,fear,-175,155,100,20,100
69,altruism,5,92,100,0,100
70,fear,-208,188,100,0,95
70,altruism,192,196,100,0,95
71,fear,-185,166,100,0,85
71,altruism,132,-1,100,0,85
72,fear,-249,248,100,0,100
72,altruism,62,219,100,0,100
73,fear,-138,18,100,0,100
73,altruism,23,-18,100,0,100
74,fear,-214,244,90,51,96
74,altruism,1,0,100,0,96
75,fear,-238,241,100,0,100
75,altruism,237,35,100,0,100
76,fear,-235,231,72,99,63
76,altruism,19,-26,72,87,63
77,fear,-223,226,99,1,86
77,altruism,136,94,99,2,86
78,fear,-177,208,100,100,80
78,altruism,142,148,100,100,80
79,fear,-190,139,83,73,73
79,altruism,144,-9,93,67,73
80,fear,-232,230,100,1,91
80,altruism,242,226,100,58,91
81,fear,-216,223,100,54,95
81,altruism,229,153,100,45,95
82,fear,-173,136,100,0,95
82,altruism,125,175,100,0,95
83,fear,-220,-2,81,21,61
83,altruism,181,1,85,15,61
84,fear,-246,242,100,0,90
84,altruism,192,88,100,0,90
85,fear,-96,99,100,0,100
85,altruism,149,150,100,0,100
86,fear,-243,243,100,0,100
86,altruism,65,204,100,0,100
87,fear,-187,175,100,0,90
87,altruism,207,145,100,0,90
88,fear,-235,179,100,0,90
88,altruism,213,203,100,0,90
89,fear,-217,148,100,70,90
89,altruism,157,-1,100,80,90
90,fear,-223,121,98,0,98
90,altruism,115,19,100,0,98
91,fear,-128,144,90,27,100
91,altruism,50,62,86,24,100
92,fear,-184,162,100,100,89
92,altruism,199,177,98,98,89
93,fear,-177,166,100,23,100
93,altruism,78,-106,100,13,100
94,fear,-125,181,89,18,21
94,altruism,129,158,16,87,21
95,fear,-241,241,100,0,98
95,altruism,243,183,100,0,98
96,fear,-133,112,80,11,87
96,altruism,139,27,86,9,87
97,fear,-101,93,90,0,87
97,altruism,14,-1,100,0,87
98,fear,-220,150,90,10,90
98,altruism,161,181,95,5,90
99,fear,-155,147,100,0,88
99,altruism,32,175,100,0,88
100,fear,2,-2,51,53,65
100,altruism,0,-1,47,53,65
101,fear,-215,218,100,0,100
101,altruism,-2,-1,100,0,100
102,fear,-206,179,100,100,98
102,altruism,171,174,100,100,98
103,fear,-33,-36,49,48,79
103,altruism,-31,-39,51,49,79
104,fear,-170,202,96,1,89
104,altruism,167,188,95,4,89
105,fear,-221,2,91,100,100
105,altruism,1,173,80,67,100
106,fear,-187,152,100,0,91
106,altruism,208,-95,100,0,91
107,fear,-237,226,100,100,100
107,altruism,158,181,100,100,100
108,fear,-175,116,91,9,89
108,altruism,164,-144,80,6,89
109,fear,-75,41,87,27,95
109,altruism,148,28,90,43,95
110,fear,7,7,92,3,71
110,altruism,194,0,90,45,71
111,fear,-231,207,100,0,92
111,altruism,-1,-9,100,0,92
113,fear,-226,232,100,81,50
113,altruism,65,163,100,20,50
114,fear,-145,88,64,0,69
114,altruism,194,78,60,6,69
115,fear,-233,241,100,50,100
115,altruism,132,132,100,50,100
116,fear,-200,116,95,49,90
116,altruism,98,61,100,22,90
117,fear,-115,184,95,51,94
117,altruism,67,174,93,53,94
118,fear,-169,163,91,62,90
118,altruism,129,28,99,72,90
119,fear,-228,213,100,0,93
119,altruism,237,126,100,0,93
120,fear,-239,-242,100,0,91
120,altruism,238,-67,100,20,91
121,fear,59,-2,100,0,96
121,altruism,32,1,100,0,96
122,fear,-142,218,100,10,75
122,altruism,94,129,100,15,75
123,fear,-223,214,100,100,100
123,altruism,19,201,100,100,100
124,fear,-244,246,100,100,95
124,altruism,246,240,100,60,95
125,fear,-171,96,95,0,91
125,altruism,22,44,100,0,91
126,fear,-192,180,100,100,71
126,altruism,132,78,100,81,71
127,fear,-101,-151,100,50,100
127,altruism,131,191,100,50,100
128,fear,-79,63,95,60,95
128,altruism,-31,-34,100,40,95
129,fear,-105,115,95,51,95
129,altruism,249,162,91,72,95
130,fear,73,96,69,46,78
130,altruism,126,175,85,82,78
131,fear,-84,209,100,0,94
131,altruism,3,162,100,0,94
132,fear,-216,-231,100,0,100
132,altruism,95,211,100,0,100
133,fear,-136,140,95,0,95
133,altruism,217,70,95,0,95
134,fear,-152,187,100,0,80
134,altruism,162,79,100,0,80
135,fear,-235,-23,89,4,90
135,altruism,231,236,99,64,90
137,fear,-243,-239,100,0,100
137,altruism,240,-4,100,0,100
138,fear,-116,115,84,60,77
138,altruism,27,52,85,65,77
139,fear,-229,235,100,10,80
139,altruism,242,138,100,70,80
140,fear,-225,164,93,95,88
140,altruism,171,56,95,78,88
141,fear,-247,248,100,60,70
141,altruism,129,1,100,70,70
142,fear,-195,203,100,0,95
142,altruism,125,131,100,50,95
143,fear,-239,-247,80,50,80
143,altruism,106,2,70,20,80
144,fear,-232,-234,0,90,1
144,altruism,-8,-122,3,100,1
145,fear,61,-52,100,0,90
145,altruism,157,-73,100,0,90
146,fear,-209,185,100,60,93
146,altruism,119,72,100,61,93
147,fear,-247,245,100,0,97
147,altruism,12,139,100,0,97
148,fear,-139,182,95,80,62
148,altruism,203,148,99,88,62
149,fear,-219,47,100,0,82
149,altruism,-2,2,99,1,82
150,fear,-126,82,100,0,90
150,altruism,-24,-65,100,0,90
151,fear,-153,122,95,72,73
151,altruism,154,175,89,81,73
152,fear,-199,219,100,0,60
152,altruism,40,-1,100,0,60
153,fear,-4,-2,50,0,50
153,altruism,-4,-3,50,0,50
154,fear,-245,-248,100,0,90
154,altruism,250,2,100,0,90
155,fear,-229,234,95,60,85
155,altruism,-53,176,95,35,85
156,fear,-136,188,91,70,91
156,altruism,20,34,85,67,91
157,fear,-56,-76,71,79,75
157,altruism,0,-19,60,55,75
158,fear,-108,140,100,0,100
158,altruism,-31,145,100,0,100
159,fear,-239,240,80,50,80
159,altruism,182,137,90,50,80
160,fear,-234,242,100,81,91
160,altruism,237,241,100,0,91
161,fear,-220,228,100,3,100
161,altruism,163,36,100,100,100
162,fear,-214,224,100,0,100
162,altruism,241,237,100,0,100
163,fear,-180,-64,96,4,94
163,altruism,145,56,96,11,94
164,fear,-1,0,80,20,81
164,altruism,2,1,80,10,81
165,fear,-233,232,100,0,100
165,altruism,157,64,100,0,100
166,fear,-219,120,100,0,91
166,altruism,226,-42,100,0,91
167,fear,-246,247,91,79,74
167,altruism,156,151,75,73,74
168,fear,-1,103,100,0,90
168,altruism,233,111,100,0,90
169,fear,-244,224,100,0,90
169,altruism,92,147,100,0,90
170,fear,-200,201,100,10,80
170,altruism,121,115,100,11,80
171,fear,-241,236,100,51,100
171,altruism,64,72,100,56,100
172,fear,-226,81,86,8,82
172,altruism,156,-27,91,61,82
173,fear,-209,148,92,0,88
173,altruism,46,28,92,0,88
174,fear,1,2,100,0,95
174,altruism,232,2,100,0,95
175,fear,-157,191,100,0,91
175,altruism,79,114,100,0,91
176,fear,-235,235,78,51,87
176,altruism,39,76,96,34,87
177,fear,-180,193,100,5,100
177,altruism,-42,97,100,0,100
178,fear,-248,186,96,63,81
178,altruism,97,69,95,61,81
179,fear,-232,230,92,100,90
179,altruism,-16,215,100,0,90
180,fear,-163,196,100,59,95
180,altruism,73,214,99,57,95
181,fear,-193,23,90,85,95
181,altruism,37,150,90,65,95
182,fear,-167,221,80,60,100
182,altruism,191,191,90,95,100
183,fear,-218,193,90,90,60
183,altruism,215,213,90,91,60
184,fear,-196,-35,80,5,85
184,altruism,58,19,80,0,85
185,fear,-152,-179,100,100,100
185,altruism,145,95,100,100,100
186,fear,-218,211,100,100,100
186,altruism,203,196,100,0,100
187,fear,-221,129,90,10,70
187,altruism,192,-1,85,15,70
188,fear,-183,204,100,61,96
188,altruism,215,118,100,61,96
189,fear,-226,154,100,0,100
189,altruism,223,233,100,0,100
190,fear,-179,168,100,0,90
190,altruism,130,0,100,0,90
191,fear,-186,208,92,2,85
191,altruism,191,49,100,3,85
192,fear,-174,119,100,65,90
192,altruism,139,28,100,74,90
193,fear,-154,154,85,20,80
193,altruism,155,107,85,5,80
194,fear,-62,179,80,10,90
194,altruism,-12,22,80,5,90
195,fear,-187,94,100,0,90
195,altruism,136,58,100,0,90
196,fear,-181,193,89,62,80
196,altruism,71,139,87,59,80
197,fear,-146,124,100,100,100
197,altruism,241,240,100,100,100
198,fear,-246,155,100,0,10
198,altruism,-103,52,100,0,10
200,fear,-191,133,98,20,90
200,altruism,216,195,97,79,90
201,fear,-148,70,100,90,90
201,altruism,87,17,100,66,90
202,fear,-219,-217,95,96,98
202,altruism,95,113,100,100,98
203,fear,-234,227,100,100,80
203,altruism,219,103,100,100,80
204,fear,-158,223,82,95,90
204,altruism,136,11,90,100,90
205,fear,21,77,100,0,92
205,altruism,50,183,100,0,92
206,fear,-148,131,95,7,94
206,altruism,93,78,93,17,94
207,fear,-245,241,100,100,90
207,altruism,240,41,100,80,90
208,fear,-240,238,76,77,23
208,altruism,166,135,74,60,23
209,fear,-51,201,100,0,81
209,altruism,109,121,100,0,81
210,fear,-233,97,100,0,100
210,altruism,238,122,100,0,100
211,fear,-215,230,89,98,91
211,altruism,42,107,89,58,91
212,fear,62,-3,100,0,100
212,altruism,239,97,100,0,100
213,fear,-32,127,91,87,86
213,altruism,102,134,90,6,86
214,fear,-152,24,94,52,83
214,altruism,92,1,96,0,83
215,fear,-246,133,20,0,38
215,altruism,-231,62,42,3,38
216,fear,-247,247,100,0,100
216,altruism,245,-242,100,0,100
217,fear,-187,178,100,0,100
217,altruism,204,-16,100,0,100
219,fear,-222,-126,100,0,80
219,altruism,163,41,100,0,80
220,fear,-208,232,100,65,95
220,altruism,171,194,100,70,95
221,fear,-232,-1,100,1,90
221,altruism,0,237,100,0,90
222,fear,-159,225,80,20,88
222,altruism,86,154,80,30,88
223,fear,45,104,81,81,91
223,altruism,121,116,75,78,91
224,fear,-242,240,99,1,100
224,altruism,236,233,100,1,100
225,fear,-225,234,95,10,95
225,altruism,101,43,93,71,95
226,fear,-50,171,80,10,90
226,altruism,-46,84,80,5,90
227,fear,-219,176,100,0,98
227,altruism,239,2,100,0,98
228,fear,-163,199,90,60,80
228,altruism,159,175,80,61,80
229,fear,-134,151,100,0,95
229,altruism,30,168,100,0,95
230,fear,-201,238,90,90,70
230,altruism,152,175,90,71,70
231,fear,-221,225,100,100,91
231,altruism,231,230,100,0,91
232,fear,-225,246,100,0,100
232,altruism,201,229,100,0,100
233,fear,-183,123,85,50,90
233,altruism,235,121,95,80,90
234,fear,-155,149,100,0,100
234,altruism,151,154,100,0,100
235,fear,-224,-229,100,0,100
235,altruism,161,53,100,19,100
236,fear,-230,0,100,0,100
236,altruism,137,74,100,0,100
237,fear,-109,78,100,30,50
237,altruism,108,22,100,30,50
238,fear,-192,222,90,27,88
238,altruism,189,52,86,73,88
239,fear,-139,158,90,70,100
239,altruism,80,122,100,0,100
240,fear,-174,210,100,100,80
240,altruism,155,195,100,100,80
241,fear,-29,6,100,0,100
241,altruism,106,1,100,0,100
242,fear,-134,-1,87,0,95
242,altruism,133,61,89,0,95
243,fear,-126,159,61,82,81
243,altruism,20,16,84,86,81
244,fear,-122,95,100,5,95
244,altruism,18,-78,100,0,95
245,fear,-223,-2,96,100,97
245,altruism,180,-1,100,96,97
246,fear,-235,221,100,0,89
246,altruism,-27,225,100,0,89
247,fear,-175,125,90,10,86
247,altruism,78,93,100,0,86
248,fear,-234,218,100,99,81
248,altruism,119,100,100,99,81
249,fear,-216,224,100,0,100
249,altruism,235,82,100,1,100
250,fear,-190,96,100,60,80
250,altruism,212,1,100,0,80
251,fear,-250,250,97,0,92
251,altruism,16,112,94,95,92
252,fear,-134,145,100,0,98
252,altruism,175,177,100,0,98
253,fear,-43,118,100,0,100
253,altruism,229,128,100,0,100
254,fear,-70,241,100,0,96
254,altruism,85,215,100,0,96
255,fear,33,227,100,0,95
255,altruism,180,151,100,0,95
256,fear,-242,240,100,0,100
256,altruism,202,239,100,0,100
257,fear,-244,242,100,0,100
257,altruism,248,242,100,0,100
258,fear,-170,94,100,0,90
258,altruism,122,1,100,0,90
259,fear,-234,244,100,10,80
259,altruism,159,245,100,30,80
260,fear,-244,243,90,90,72
260,altruism,181,113,85,87,72
261,fear,-245,244,100,50,100
261,altruism,73,234,100,50,100
262,fear,-214,223,99,1,89
262,altruism,120,21,100,1,89
263,fear,-246,242,100,100,100
263,altruism,-135,248,100,20,100
264,fear,-141,162,100,0,95
264,altruism,128,127,100,0,95
265,fear,-143,192,100,0,100
265,altruism,173,224,100,0,100
266,fear,-92,76,100,0,90
266,altruism,94,21,100,0,90
267,fear,-216,218,100,22,80
267,altruism,62,62,100,10,80
268,fear,-205,208,100,81,100
268,altruism,20,-40,100,91,100
269,fear,-242,-250,100,0,60
269,altruism,237,99,100,0,60
270,fear,-185,202,100,0,99
270,altruism,74,125,100,0,99
271,fear,-180,64,100,1,88
271,altruism,141,120,100,60,88
272,fear,-234,187,90,0,95
272,altruism,1,-39,90,0,95
273,fear,-120,105,100,0,100
273,altruism,85,-104,100,0,100
274,fear,-247,101,100,0,90
274,altruism,-1,-1,100,0,90
275,fear,-210,161,89,70,89
275,altruism,18,111,92,64,89
276,fear,-218,205,100,0,95
276,altruism,227,143,100,0,95
277,fear,1,22,61,0,76
277,altruism,-174,74,60,0,76
278,fear,-82,0,100,0,100
278,altruism,95,-1,100,0,100
279,fear,-173,192,100,0,95
279,altruism,111,135,100,0,95
280,fear,-238,227,90,0,92
280,altruism,247,125,95,0,92
281,fear,-86,46,100,25,95
281,altruism,47,30,100,40,95
282,fear,-175,186,100,63,100
282,altruism,99,50,100,63,100
283,fear,-166,208,91,51,91
283,altruism,194,188,94,76,91
284,fear,-83,29,100,50,100
284,altruism,129,39,100,40,100
285,fear,11,236,100,99,92
285,altruism,17,223,100,100,92
286,fear,-148,214,100,100,100
286,altruism,147,210,100,100,100
287,fear,-234,229,70,80,80
287,altruism,199,188,80,85,80
288,fear,-245,200,95,98,90
288,altruism,224,-96,93,12,90
289,fear,-190,221,100,100,95
289,altruism,144,99,100,100,95
290,fear,-245,246,100,0,90
290,altruism,198,239,100,0,90
291,fear,-236,-103,85,50,75
291,altruism,122,36,70,0,75
292,fear,-134,117,100,51,100
292,altruism,113,79,100,51,100
293,fear,-61,-167,100,0,100
293,altruism,145,176,100,0,100
294,fear,-104,125,100,0,90
294,altruism,66,-48,94,0,90
295,fear,-203,221,100,84,89
295,altruism,166,36,98,96,89
296,fear,-175,97,100,0,85
296,altruism,149,85,100,60,85
297,fear,-180,188,100,0,98
297,altruism,223,169,100,0,98
298,fear,-177,185,85,30,80
298,altruism,31,-79,80,31,80
299,fear,-170,88,100,0,72
299,altruism,233,-149,100,0,72
300,fear,-203,191,95,20,80
300,altruism,30,74,100,5,80
301,fear,-117,34,100,0,95
301,altruism,214,132,100,0,95
302,fear,-131,126,100,0,95
302,altruism,41,-174,100,0,95
303,fear,-49,33,100,0,91
303,altruism,16,1,100,0,91
304,fear,-182,177,100,100,90
304,altruism,186,197,100,100,90
305,fear,-231,239,89,51,90
305,altruism,24,29,90,41,90
306,fear,-185,197,80,0,95
306,altruism,53,55,83,28,95
307,fear,-244,249,100,100,100
307,altruism,216,158,100,100,100
308,fear,-203,-27,100,100,83
308,altruism,138,102,68,80,83
309,fear,-129,-151,100,0,95
309,altruism,248,123,100,0,95
310,fear,-197,219,100,0,90
310,altruism,205,-148,100,0,90
311,fear,-219,224,99,98,95
311,altruism,210,141,100,51,95
312,fear,-167,38,100,0,75
312,altruism,39,35,100,0,75
313,fear,-227,226,100,0,91
313,altruism,153,-45,100,0,91
314,fear,-26,-8,100,51,92
314,altruism,223,-42,100,50,92
315,fear,-219,117,100,80,85
315,altruism,237,65,100,0,85
316,fear,-244,241,100,100,100
316,altruism,174,-90,100,100,100
317,fear,-222,233,100,92,90
317,altruism,-161,195,97,29,90
318,fear,-85,89,99,0,100
318,altruism,-55,13,99,0,100
319,fear,-60,53,100,0,100
319,altruism,169,70,100,0,100
320,fear,-221,205,100,0,100
320,altruism,77,191,100,0,100
321,fear,-220,214,99,100,97
321,altruism,241,216,99,99,97
322,fear,-233,239,100,50,100
322,altruism,221,223,100,77,100
324,fear,-161,212,100,70,80
324,altruism,74,150,100,80,80
