sub,intervention,valence,arousal,willingness,change,stay_home
325,fear,-169,13,81,0,91
325,altruism,0,-176,81,0,91
326,fear,-201,186,85,72,87
326,altruism,44,56,90,74,87
327,fear,-59,203,95,91,100
327,altruism,143,150,95,100,100
328,fear,-235,0,85,85,85
328,altruism,-19,63,85,60,85
329,fear,102,-58,78,66,85
329,altruism,170,174,80,32,85
330,fear,12,-8,100,1,100
330,altruism,212,-2,100,100,100
331,fear,-190,211,100,100,96
331,altruism,71,61,100,100,96
332,fear,-174,47,97,74,100
332,altruism,131,130,98,75,100
333,fear,-235,-4,51,40,50
333,altruism,184,-1,50,40,50
334,fear,-242,250,96,100,90
334,altruism,78,101,100,100,90
335,fear,-222,-2,100,0,99
335,altruism,230,2,100,0,99
336,fear,-15,78,90,0,95
336,altruism,79,79,95,20,95
337,fear,-163,187,95,5,95
337,altruism,158,101,95,5,95
338,fear,-144,125,98,0,77
338,altruism,24,59,96,0,77
339,fear,-244,246,85,100,90
339,altruism,238,93,100,85,90
340,fear,-208,188,92,60,95
340,altruism,-41,-23,85,54,95
341,fear,-230,234,100,0,90
341,altruism,240,114,100,0,90
342,fear,-222,222,94,39,89
342,altruism,188,201,96,65,89
343,fear,-80,-203,95,0,83
343,altruism,110,118,98,4,83
344,fear,-169,170,94,0,78
344,altruism,145,150,91,2,78
345,fear,-201,25,79,21,94
345,altruism,11,175,99,19,94
346,fear,-235,8,100,0,85
346,altruism,-2,-244,69,1,85
347,fear,-239,220,100,0,100
347,altruism,177,75,100,0,100
348,fear,-44,211,92,0,92
348,altruism,161,176,91,51,92
349,fear,-243,-2,100,100,100
349,altruism,239,152,100,100,100
350,fear,-212,142,99,30,90
350,altruism,245,105,100,10,90
351,fear,-199,-3,100,99,94
351,altruism,114,136,100,100,94
352,fear,-206,211,90,51,70
352,altruism,190,47,90,10,70
353,fear,15,249,100,0,82
353,altruism,236,231,99,98,82
354,fear,-206,225,100,100,60
354,altruism,196,41,100,50,60
355,fear,-161,-70,90,39,91
355,altruism,34,-68,100,0,91
356,fear,-166,105,60,20,70
356,altruism,-24,45,60,15,70
358,fear,-97,39,95,20,95
358,altruism,225,65,100,50,95
359,fear,-49,175,100,0,100
359,altruism,124,199,100,0,100
360,fear,-245,-156,99,0,100
360,altruism,124,6,100,0,100
361,fear,-116,130,100,0,91
361,altruism,192,28,100,0,91
362,fear,-192,217,90,0,94
362,altruism,194,-83,98,74,94
363,fear,9,229,100,90,90
363,altruism,184,11,95,91,90
364,fear,-201,203,100,0,98
364,altruism,64,173,100,0,98
365,fear,-1,-241,98,0,100
365,altruism,1,-245,100,0,100
367,fear,-117,180,91,98,61
367,altruism,99,175,96,95,61
368,fear,-220,53,100,1,90
368,altruism,208,-50,99,1,90
370,fear,-247,34,14,0,50
370,altruism,-162,220,11,0,50
371,fear,-40,-38,87,18,87
371,altruism,48,1,90,20,87
373,fear,-207,200,90,91,100
373,altruism,162,104,100,6,100
374,fear,-210,124,100,0,61
374,altruism,192,89,100,0,61
375,fear,-40,40,100,84,87
375,altruism,38,185,100,95,87
376,fear,-152,23,100,0,100
376,altruism,164,44,99,0,100
377,fear,-238,220,100,70,100
377,altruism,108,30,100,56,100
378,fear,-42,118,100,0,96
378,altruism,84,52,100,0,96
379,fear,72,73,85,8,85
379,altruism,0,2,89,1,85
380,fear,-188,-170,95,80,92
380,altruism,188,180,95,90,92
381,fear,-248,143,100,7,91
381,altruism,39,-149,100,0,91
382,fear,-144,1,100,0,85
382,altruism,0,1,100,0,85
383,fear,-109,150,100,0,100
383,altruism,-47,136,100,0,100
384,fear,-130,0,100,20,70
384,altruism,99,1,100,30,70
385,fear,-164,-4,95,0,95
385,altruism,148,16,99,0,95
386,fear,-201,1,70,0,75
386,altruism,-130,-1,70,0,75
387,fear,-232,241,100,0,100
387,altruism,241,1,100,0,100
388,fear,-230,226,95,1,95
388,altruism,234,117,97,97,95
389,fear,-206,115,99,100,90
389,altruism,213,176,100,100,90
390,fear,-225,228,100,89,96
390,altruism,241,225,100,95,96
391,fear,-220,227,100,0,95
391,altruism,222,43,100,0,95
392,fear,79,2,100,0,85
392,altruism,10,-19,100,0,85
393,fear,-207,212,9,42,4
393,altruism,-209,205,64,2,4
394,fear,-237,48,100,0,100
394,altruism,212,-238,100,0,100
395,fear,-233,216,99,100,81
395,altruism,216,213,81,83,81
396,fear,-234,230,100,5,81
396,altruism,-80,131,100,13,81
397,fear,-195,170,80,61,95
397,altruism,121,162,90,81,95
398,fear,-97,96,85,24,60
398,altruism,1,39,70,60,60
399,fear,-239,242,100,0,90
399,altruism,224,218,100,90,90
400,fear,-215,70,100,0,99
400,altruism,115,14,100,0,99
401,fear,-231,228,100,0,70
401,altruism,177,193,100,0,70
402,fear,-99,124,100,22,89
402,altruism,226,179,100,88,89
403,fear,-232,41,100,0,90
403,altruism,236,113,100,0,90
404,fear,-224,171,100,0,90
404,altruism,228,-98,98,0,90
405,fear,-243,239,100,100,75
405,altruism,81,49,100,61,75
406,fear,-220,142,100,0,100
406,altruism,175,91,100,0,100
407,fear,-153,116,100,0,91
407,altruism,192,109,100,0,91
408,fear,-41,2,90,50,90
408,altruism,111,-1,100,50,90
409,fear,-217,242,91,10,92
409,altruism,175,64,95,0,92
410,fear,-197,107,100,0,91
410,altruism,233,204,100,90,91
411,fear,-86,78,100,0,100
411,altruism,146,41,100,0,100
412,fear,-152,28,90,40,80
412,altruism,74,26,70,10,80
413,fear,183,181,95,90,100
413,altruism,198,194,100,95,100
414,fear,-207,216,95,81,70
414,altruism,165,0,95,50,70
416,fear,-71,0,100,100,100
416,altruism,226,0,100,100,100
417,fear,-2,0,100,0,99
417,altruism,178,68,100,0,99
418,fear,-241,169,100,100,100
418,altruism,180,195,100,0,100
419,fear,-214,55,95,0,95
419,altruism,185,136,95,0,95
420,fear,-223,229,100,100,90
420,altruism,173,185,100,100,90
421,fear,-27,15,100,0,100
421,altruism,50,66,100,0,100
422,fear,-208,-208,100,100,85
422,altruism,227,-7,100,100,85
423,fear,-213,-1,100,0,95
423,altruism,246,0,100,0,95
425,fear,1,2,100,0,100
425,altruism,-1,0,100,0,100
426,fear,-231,150,95,9,91
426,altruism,160,237,92,44,91
427,fear,-203,209,100,70,100
427,altruism,177,180,100,0,100
428,fear,0,-175,91,27,86
428,altruism,70,-2,91,36,86
429,fear,-230,225,100,0,95
429,altruism,192,207,100,0,95
430,fear,-230,-234,100,63,100
430,altruism,45,-146,100,70,100
431,fear,-184,141,100,71,91
431,altruism,126,1,100,90,91
432,fear,-1,1,51,0,51
432,altruism,2,0,51,0,51
433,fear,-1,97,100,0,100
433,altruism,123,71,100,0,100
434,fear,-210,232,100,70,72
434,altruism,242,119,100,52,72
435,fear,-3,51,100,100,100
435,altruism,248,-9,100,100,100
436,fear,-232,243,100,10,100
436,altruism,236,145,100,0,100
437,fear,-53,168,95,0,90
437,altruism,188,109,100,39,90
438,fear,-208,220,100,66,100
438,altruism,180,96,60,64,100
439,fear,1,-5,92,16,88
439,altruism,215,-6,100,97,88
440,fear,-129,1,100,0,100
440,altruism,231,59,100,20,100
441,fear,-155,164,90,75,90
441,altruism,55,36,85,20,90
442,fear,-130,46,100,100,100
442,altruism,84,74,100,100,100
443,fear,-232,218,100,100,67
443,altruism,173,65,100,38,67
444,fear,-248,176,100,80,95
444,altruism,208,129,100,80,95
445,fear,0,-115,20,0,10
445,altruism,2,-75,0,0,10
446,fear,-242,242,100,80,90
446,altruism,222,223,100,90,90
448,fear,-227,135,100,0,90
448,altruism,203,96,100,0,90
449,fear,-95,90,91,8,88
449,altruism,135,151,93,8,88
450,fear,-230,202,100,60,99
450,altruism,194,173,100,55,99
452,fear,-119,119,100,0,100
452,altruism,227,226,100,0,100
453,fear,-243,243,100,0,95
453,altruism,246,240,100,100,95
454,fear,-8,145,100,0,100
454,altruism,223,237,100,0,100
455,fear,-155,150,100,0,100
455,altruism,175,74,100,0,100
456,fear,-132,44,4,0,91
456,altruism,-240,-149,0,0,91
457,fear,-14,2,97,0,88
457,altruism,164,-1,98,0,88
458,fear,-244,242,100,0,100
458,altruism,248,-133,100,0,100
459,fear,-184,191,90,0,95
459,altruism,13,91,95,0,95
460,fear,-144,4,100,91,71
460,altruism,1,2,100,100,71
461,fear,-245,214,100,100,80
461,altruism,57,-1,100,100,80
462,fear,210,12,69,23,83
462,altruism,192,170,100,1,83
463,fear,-237,103,65,0,85
463,altruism,-9,30,80,0,85
464,fear,-198,-228,100,0,92
464,altruism,241,62,100,0,92
465,fear,-213,144,90,0,80
465,altruism,161,1,90,90,80
466,fear,-122,206,85,80,80
466,altruism,199,130,80,65,80
467,fear,46,148,90,95,90
467,altruism,212,157,90,95,90
468,fear,-190,169,97,2,94
468,altruism,152,114,99,57,94
469,fear,-244,241,100,0,94
469,altruism,50,42,100,0,94
470,fear,-158,123,90,80,80
470,altruism,97,145,81,80,80
471,fear,-246,240,100,0,100
471,altruism,122,73,100,0,100
472,fear,-218,210,100,0,90
472,altruism,116,179,100,0,90
473,fear,-84,90,91,28,81
473,altruism,175,77,94,51,81
474,fear,172,1,100,0,100
474,altruism,36,-1,90,15,100
475,fear,159,137,99,23,100
475,altruism,243,154,100,8,100
476,fear,2,220,90,95,90
476,altruism,194,114,90,95,90
477,fear,-143,173,100,100,90
477,altruism,218,211,100,100,90
478,fear,-3,-2,70,0,75
478,altruism,242,242,100,4,75
479,fear,0,140,76,74,86
479,altruism,184,-1,84,68,86
480,fear,-201,234,100,0,100
480,altruism,239,205,100,0,100
481,fear,-212,222,91,7,82
481,altruism,213,224,97,3,82
482,fear,-219,234,100,52,97
482,altruism,121,120,100,100,97
483,fear,-130,-125,91,84,99
483,altruism,135,66,77,70,99
484,fear,0,1,100,0,100
484,altruism,248,1,100,0,100
486,fear,-233,216,85,89,95
486,altruism,93,68,90,68,95
487,fear,179,-2,100,0,96
487,altruism,224,-5,100,0,96
488,fear,5,212,100,0,89
488,altruism,210,234,100,0,89
490,fear,-147,183,100,1,100
490,altruism,151,142,100,0,100
491,fear,-197,213,100,100,90
491,altruism,213,210,100,100,90
492,fear,-238,236,100,0,99
492,altruism,190,65,100,0,99
493,fear,-52,51,95,0,95
493,altruism,29,77,100,0,95
494,fear,-220,224,100,0,100
494,altruism,1,175,100,0,100
495,fear,-240,237,90,0,90
495,altruism,216,79,95,0,90
496,fear,-225,228,99,0,98
496,altruism,172,128,98,0,98
497,fear,-99,-57,100,0,95
497,altruism,189,68,100,0,95
498,fear,-227,218,100,100,100
498,altruism,205,190,100,100,100
499,fear,-229,-4,93,0,94
499,altruism,102,2,71,74,94
500,fear,-167,153,100,100,100
500,altruism,135,31,100,0,100
501,fear,-205,142,95,60,96
501,altruism,161,77,95,55,96
503,fear,206,114,75,0,85
503,altruism,91,-145,75,5,85
504,fear,-240,228,91,100,87
504,altruism,133,203,96,100,87
505,fear,-81,227,90,0,90
505,altruism,177,103,95,55,90
506,fear,-239,239,100,1,10
506,altruism,25,207,99,1,10
507,fear,-234,50,100,100,90
507,altruism,18,86,100,10,90
508,fear,-242,-245,19,0,20
508,altruism,1,1,0,0,20
509,fear,-49,-139,90,0,90
509,altruism,116,1,90,0,90
510,fear,-49,228,100,0,96
510,altruism,181,-60,100,0,96
511,fear,-245,111,100,0,100
511,altruism,248,42,100,100,100
512,fear,-236,0,100,0,90
512,altruism,236,0,100,0,90
513,fear,-176,185,100,27,92
513,altruism,86,43,100,30,92
514,fear,2,179,90,0,70
514,altruism,244,-2,90,0,70
515,fear,-182,39,99,80,97
515,altruism,70,28,99,75,97
517,fear,-247,246,100,0,95
517,altruism,248,247,100,0,95
518,fear,2,235,100,0,100
518,altruism,248,245,100,0,100
519,fear,1,-2,90,0,95
519,altruism,98,0,91,0,95
520,fear,-10,42,100,2,92
520,altruism,31,38,100,2,92
521,fear,-97,40,100,0,93
521,altruism,154,151,100,0,93
522,fear,0,-1,100,100,100
522,altruism,3,-1,100,0,100
523,fear,-180,173,97,20,98
523,altruism,222,48,95,20,98
524,fear,-181,47,100,0,99
524,altruism,182,123,100,0,99
525,fear,-241,195,90,50,75
525,altruism,246,157,100,50,75
526,fear,-201,196,95,96,89
526,altruism,34,102,96,91,89
527,fear,-219,218,100,100,91
527,altruism,249,8,100,100,91
528,fear,-246,188,100,0,97
528,altruism,136,3,100,0,97
529,fear,2,142,100,0,35
529,altruism,247,250,100,0,35
530,fear,-226,238,100,0,97
530,altruism,208,126,100,0,97
531,fear,3,3,79,79,71
531,altruism,91,112,100,100,71
532,fear,-229,-242,82,2,100
532,altruism,2,3,100,0,100
533,fear,-147,152,98,10,87
533,altruism,132,182,96,2,87
534,fear,3,244,100,0,55
534,altruism,232,8,100,0,55
535,fear,-93,120,85,84,90
535,altruism,153,77,95,95,90
536,fear,-235,205,100,0,95
536,altruism,-66,166,100,0,95
537,fear,-238,241,90,0,90
537,altruism,144,173,91,0,90
538,fear,-217,237,81,30,20
538,altruism,230,219,75,30,20
539,fear,-212,222,100,100,81
539,altruism,141,130,100,100,81
541,fear,-238,192,100,20,80
541,altruism,-207,153,100,66,80
542,fear,-42,-2,100,0,90
542,altruism,222,-1,100,0,90
543,fear,-41,-51,80,60,90
543,altruism,56,197,90,90,90
544,fear,-33,26,100,0,0
544,altruism,1,2,100,0,0
545,fear,-227,175,100,100,85
545,altruism,129,66,100,70,85
546,fear,1,237,100,0,99
546,altruism,246,0,100,0,99
547,fear,-225,222,100,0,100
547,altruism,15,86,100,0,100
548,fear,1,2,100,0,100
548,altruism,237,126,100,0,100
550,fear,-127,205,93,50,94
550,altruism,227,145,100,0,94
551,fear,-179,98,94,0,98
551,altruism,102,0,100,100,98
552,fear,-137,160,91,10,91
552,altruism,29,22,99,91,91
553,fear,-195,206,98,100,80
553,altruism,24,183,95,95,80
554,fear,-244,243,100,80,100
554,altruism,0,43,100,85,100
555,fear,-232,-144,80,0,34
555,altruism,25,24,100,0,34
556,fear,-172,-181,68,68,80
556,altruism,157,184,75,78,80
557,fear,-239,211,80,20,97
557,altruism,151,33,90,50,97
558,fear,-201,35,97,21,82
558,altruism,204,39,100,11,82
559,fear,-122,210,100,100,50
559,altruism,148,163,100,100,50
560,fear,-223,-2,100,0,95
560,altruism,223,0,100,0,95
561,fear,-228,-216,100,0,94
561,altruism,223,-198,100,0,94
562,fear,3,178,100,96,95
562,altruism,194,0,98,82,95
563,fear,-131,153,100,100,90
563,altruism,101,207,98,99,90
564,fear,-226,0,100,1,100
564,altruism,227,-13,100,0,100
565,fear,-233,230,100,5,100
565,altruism,216,215,90,80,100
567,fear,5,-218,25,25,0
567,altruism,238,-2,51,51,0
568,fear,-234,235,100,0,85
568,altruism,209,229,100,0,85
569,fear,-244,244,100,0,91
569,altruism,218,229,100,0,91
570,fear,-217,188,100,0,81
570,altruism,195,157,100,0,81
572,fear,-241,237,40,60,40
572,altruism,86,54,40,30,40
573,fear,-204,77,97,4,81
573,altruism,218,-173,100,61,81
574,fear,-78,84,100,0,50
574,altruism,155,81,100,0,50
575,fear,-81,-69,100,10,82
575,altruism,242,242,100,0,82
576,fear,-237,-236,100,0,37
576,altruism,47,-36,100,60,37
577,fear,-134,148,81,70,78
577,altruism,95,114,67,64,78
578,fear,-80,100,100,0,100
578,altruism,142,-217,100,0,100
579,fear,-173,176,99,98,85
579,altruism,121,23,97,98,85
580,fear,-213,236,100,0,93
580,altruism,108,128,99,1,93
581,fear,-153,-153,100,100,0
581,altruism,118,137,100,100,0
582,fear,-220,171,98,0,83
582,altruism,204,200,100,0,83
583,fear,-187,193,100,0,95
583,altruism,112,134,100,0,95
584,fear,-53,89,100,0,100
584,altruism,245,109,100,0,100
586,fear,2,-234,75,0,75
586,altruism,235,-2,80,0,75
587,fear,-246,149,100,0,100
587,altruism,244,91,100,0,100
588,fear,-189,77,100,0,95
588,altruism,31,88,100,3,95
589,fear,-131,163,100,50,85
589,altruism,147,51,100,0,85
590,fear,-186,214,75,60,81
590,altruism,187,64,80,70,81
591,fear,-219,224,100,60,100
591,altruism,190,49,100,51,100
592,fear,-115,234,100,100,97
592,altruism,166,165,100,0,97
593,fear,-207,46,100,0,91
593,altruism,239,-1,100,0,91
594,fear,-233,234,91,24,98
594,altruism,182,163,81,87,98
595,fear,-114,211,81,55,75
595,altruism,145,62,77,67,75
596,fear,-152,136,100,100,80
596,altruism,171,188,100,100,80
597,fear,-225,220,100,0,100
597,altruism,242,122,100,0,100
598,fear,-161,89,90,80,80
598,altruism,80,72,95,90,80
599,fear,-3,-4,98,51,100
599,altruism,20,12,99,51,100
600,fear,-1,186,100,100,95
600,altruism,178,3,100,100,95
601,fear,-154,0,100,0,95
601,altruism,200,-1,100,0,95
602,fear,-236,239,100,0,82
602,altruism,-54,233,100,0,82
603,fear,1,220,100,100,100
603,altruism,222,-3,100,100,100
604,fear,-233,236,100,0,80
604,altruism,225,74,100,50,80
605,fear,-211,230,100,100,95
605,altruism,86,128,100,90,95
606,fear,-173,216,99,62,91
606,altruism,205,127,97,70,91
607,fear,-249,220,100,60,95
607,altruism,92,-29,100,50,95
608,fear,-247,26,100,0,92
608,altruism,247,0,100,0,92
609,fear,-39,-150,100,0,100
609,altruism,46,-2,100,0,100
610,fear,-235,184,100,0,100
610,altruism,239,65,100,0,100
611,fear,-209,147,100,0,90
611,altruism,-16,-2,100,0,90
612,fear,21,-24,100,0,96
612,altruism,238,240,100,0,96
613,fear,-67,125,52,21,60
613,altruism,102,3,54,16,60
614,fear,201,3,72,56,47
614,altruism,233,4,72,55,47
615,fear,-220,-1,96,100,90
615,altruism,229,3,100,100,90
616,fear,-217,236,80,29,87
616,altruism,2,185,68,51,87
617,fear,-216,4,100,99,96
617,altruism,219,2,100,0,96
618,fear,-243,244,100,50,85
618,altruism,241,55,100,20,85
619,fear,-240,238,100,100,91
619,altruism,185,2,100,95,91
620,fear,-218,220,100,100,95
620,altruism,198,71,100,100,95
621,fear,-233,110,100,0,100
621,altruism,55,25,100,0,100
622,fear,-80,-1,91,90,90
622,altruism,1,0,84,72,90
623,fear,-116,191,99,98,82
623,altruism,196,69,98,25,82
624,fear,-238,214,100,80,100
624,altruism,137,108,100,53,100
625,fear,-195,103,100,81,90
625,altruism,141,-59,100,51,90
626,fear,0,155,100,96,95
626,altruism,232,-5,100,83,95
627,fear,-174,224,95,9,95
627,altruism,171,67,95,68,95
628,fear,-225,222,99,88,96
628,altruism,171,79,92,84,96
629,fear,3,-1,99,82,96
629,altruism,8,2,100,51,96
630,fear,-217,225,100,0,81
630,altruism,203,223,100,0,81
631,fear,-197,213,91,2,76
631,altruism,83,101,92,2,76
632,fear,-192,-196,80,10,90
632,altruism,209,-118,70,20,90
633,fear,-227,-2,100,0,98
633,altruism,97,-1,98,0,98
634,fear,-162,34,100,0,90
634,altruism,2,13,100,0,90
635,fear,-235,239,100,1,29
635,altruism,31,219,100,0,29
636,fear,3,129,100,60,85
636,altruism,198,1,100,0,85
637,fear,-163,193,99,0,90
637,altruism,166,143,100,0,90
638,fear,-216,240,90,0,80
638,altruism,241,236,100,70,80
639,fear,-230,232,100,80,88
639,altruism,-3,8,79,15,88
640,fear,127,1,100,0,90
640,altruism,196,-1,100,0,90
641,fear,203,-1,91,88,95
641,altruism,219,-3,99,94,95
642,fear,-244,232,85,95,86
642,altruism,170,-52,84,76,86
646,fear,-232,68,25,1,10
646,altruism,-135,131,25,10,10
648,fear,-247,229,100,100,95
648,altruism,179,87,100,100,95
649,fear,-182,157,100,0,95
649,altruism,155,-58,100,0,95
650,fear,-220,209,86,79,77
650,altruism,50,42,73,71,77
651,fear,-200,-210,87,31,90
651,altruism,-165,-164,79,52,90
652,fear,-249,-50,90,65,84
652,altruism,200,226,90,39,84
653,fear,-229,-227,100,99,92
653,altruism,207,46,99,98,92
654,fear,-240,138,80,10,91
654,altruism,50,67,100,10,91
655,fear,-241,243,100,0,100
655,altruism,34,47,100,0,100
657,fear,-66,-59,100,0,70
657,altruism,1,-1,100,0,70
658,fear,-209,65,100,0,100
658,altruism,111,2,100,0,100
660,fear,-223,206,100,0,100
660,altruism,227,238,100,0,100
661,fear,-220,2,100,0,100
661,altruism,240,2,100,0,100
662,fear,-205,198,100,0,88
662,altruism,168,122,100,0,88
664,fear,-241,241,82,86,33
664,altruism,93,115,74,69,33
665,fear,-245,211,97,0,92
665,altruism,224,244,98,2,92
666,fear,-214,226,100,88,82
666,altruism,212,87,100,93,82
667,fear,-202,7,100,0,90
667,altruism,0,15,100,0,90
