sub,intervention,valence,arousal,willingness,change,stay_home
669,fear,-227,229,95,91,85
669,altruism,193,191,90,81,85
670,fear,-226,212,100,0,96
670,altruism,-8,214,100,0,96
671,fear,-214,222,100,0,90
671,altruism,17,214,100,0,90
672,fear,180,134,83,77,83
672,altruism,68,63,100,91,83
673,fear,-223,233,96,95,92
673,altruism,212,227,99,99,92
674,fear,-248,237,98,0,82
674,altruism,235,219,100,0,82
676,fear,-187,161,100,0,100
676,altruism,165,152,100,0,100
677,fear,6,164,100,0,100
677,altruism,121,153,100,0,100
678,fear,-104,-172,98,100,90
678,altruism,91,72,100,100,90
679,fear,5,4,100,0,50
679,altruism,235,8,100,0,50
680,fear,-237,215,100,0,100
680,altruism,136,93,100,0,100
681,fear,-213,106,100,50,99
681,altruism,29,136,95,81,99
682,fear,-181,-105,100,100,100
682,altruism,200,199,100,83,100
683,fear,-199,224,81,60,72
683,altruism,222,232,93,40,72
684,fear,-177,173,100,20,90
684,altruism,164,202,100,0,90
685,fear,-224,1,93,60,77
685,altruism,1,-5,57,59,77
686,fear,-4,10,100,0,90
686,altruism,103,98,100,0,90
687,fear,-127,126,100,70,99
687,altruism,28,16,100,51,99
688,fear,-231,74,100,0,95
688,altruism,208,60,100,0,95
689,fear,-195,-181,100,0,100
689,altruism,157,119,100,0,100
692,fear,-222,241,99,1,99
692,altruism,143,218,100,0,99
693,fear,-29,4,100,100,95
693,altruism,137,0,100,97,95
694,fear,-243,243,100,0,30
694,altruism,163,216,100,0,30
695,fear,-238,240,100,100,100
695,altruism,60,204,100,100,100
696,fear,-165,220,100,0,100
696,altruism,135,64,100,0,100
697,fear,-225,-2,100,0,90
697,altruism,241,0,100,0,90
698,fear,-172,114,95,51,96
698,altruism,140,153,98,51,96
700,fear,-117,144,100,0,90
700,altruism,80,-2,100,0,90
701,fear,-224,225,97,0,81
701,altruism,179,206,94,0,81
702,fear,-193,173,100,0,95
702,altruism,38,21,100,0,95
703,fear,-205,213,98,60,99
703,altruism,215,197,99,4,99
704,fear,-127,-1,100,100,100
704,altruism,146,2,100,50,100
705,fear,-164,59,72,93,88
705,altruism,33,1,71,20,88
706,fear,-172,61,100,0,92
706,altruism,132,104,100,0,92
707,fear,-233,236,100,55,97
707,altruism,76,-1,100,0,97
709,fear,-215,136,100,94,100
709,altruism,177,98,100,89,100
710,fear,-204,206,100,0,90
710,altruism,212,226,100,80,90
711,fear,-249,247,100,100,90
711,altruism,182,92,100,100,90
712,fear,1,245,95,0,95
712,altruism,-22,-1,95,0,95
713,fear,-229,224,98,98,84
713,altruism,75,68,98,65,84
714,fear,-45,-16,98,5,71
714,altruism,55,29,96,0,71
715,fear,-211,12,97,0,98
715,altruism,233,17,99,100,98
716,fear,-233,234,100,71,100
716,altruism,157,143,100,86,100
718,fear,-243,240,96,100,95
718,altruism,70,0,100,0,95
719,fear,0,137,100,0,100
719,altruism,207,46,100,0,100
720,fear,-71,129,100,0,94
720,altruism,163,160,99,0,94
721,fear,-134,180,100,57,82
721,altruism,200,157,100,46,82
722,fear,-222,235,100,100,100
722,altruism,223,233,100,100,100
723,fear,-234,132,96,1,87
723,altruism,169,-30,98,1,87
724,fear,-199,211,100,0,99
724,altruism,248,133,100,100,99
725,fear,-242,240,100,0,100
725,altruism,-68,212,100,0,100
726,fear,-216,-205,91,0,91
726,altruism,248,-1,92,0,91
727,fear,-227,214,100,0,98
727,altruism,128,88,100,0,98
728,fear,-219,31,90,0,68
728,altruism,240,144,90,63,68
729,fear,-231,224,100,0,95
729,altruism,62,-164,100,0,95
730,fear,-222,197,96,70,90
730,altruism,219,45,95,87,90
731,fear,-247,249,100,100,90
731,altruism,109,159,100,100,90
732,fear,-8,215,100,87,89
732,altruism,166,216,99,35,89
733,fear,-237,222,100,55,81
733,altruism,181,-93,30,29,81
734,fear,-74,179,100,7,100
734,altruism,184,93,100,21,100
735,fear,-113,106,95,5,95
735,altruism,175,40,95,20,95
736,fear,-226,75,90,25,95
736,altruism,77,-53,90,12,95
737,fear,-140,175,100,10,85
737,altruism,216,205,100,40,85
739,fear,-235,239,60,80,59
739,altruism,138,171,57,65,59
740,fear,-30,2,100,98,81
740,altruism,14,111,76,86,81
741,fear,-236,3,100,61,89
741,altruism,54,-2,99,62,89
742,fear,-179,195,90,25,80
742,altruism,109,184,95,25,80
743,fear,-231,-3,100,0,80
743,altruism,103,-4,100,0,80
744,fear,-247,250,100,0,10
744,altruism,54,-152,100,0,10
745,fear,-215,54,100,20,51
745,altruism,117,102,100,20,51
746,fear,-172,215,88,86,86
746,altruism,163,125,86,85,86
747,fear,-240,247,100,0,95
747,altruism,246,247,100,0,95
748,fear,-233,225,100,100,81
748,altruism,221,199,100,0,81
749,fear,0,0,100,0,100
749,altruism,232,4,100,0,100
751,fear,-149,62,100,0,90
751,altruism,31,72,100,0,90
752,fear,-172,203,100,100,91
752,altruism,112,203,100,100,91
753,fear,-207,216,83,74,91
753,altruism,215,-68,91,68,91
754,fear,-210,55,85,0,90
754,altruism,219,77,90,95,90
755,fear,-240,196,100,0,95
755,altruism,114,29,100,0,95
756,fear,126,-22,100,21,100
756,altruism,242,241,100,0,100
757,fear,-76,84,85,62,91
757,altruism,173,69,90,68,91
758,fear,-217,48,95,4,100
758,altruism,228,12,94,3,100
759,fear,-226,-213,100,0,95
759,altruism,180,1,95,5,95
760,fear,-191,186,100,0,98
760,altruism,108,19,100,0,98
761,fear,-198,62,99,100,100
761,altruism,200,86,100,100,100
762,fear,-108,115,100,0,100
762,altruism,180,115,100,0,100
763,fear,-142,168,85,29,90
763,altruism,-38,34,95,17,90
764,fear,-234,229,92,92,71
764,altruism,136,189,100,90,71
765,fear,-188,-183,80,83,76
765,altruism,208,217,75,86,76
766,fear,-153,127,100,23,100
766,altruism,142,-106,100,31,100
767,fear,-192,-195,95,0,95
767,altruism,124,-10,90,0,95
768,fear,-129,123,71,70,100
768,altruism,194,182,72,76,100
769,fear,-227,-2,100,0,99
769,altruism,1,213,100,0,99
770,fear,-3,232,100,1,100
770,altruism,108,-2,99,0,100
771,fear,-80,-71,100,100,100
771,altruism,1,1,78,80,100
772,fear,-230,233,99,99,97
772,altruism,240,239,99,100,97
773,fear,-205,220,100,0,76
773,altruism,215,-135,100,0,76
774,fear,-106,154,94,4,90
774,altruism,198,155,100,2,90
775,fear,-219,-240,100,100,100
775,altruism,43,-20,100,100,100
776,fear,-179,201,90,0,89
776,altruism,167,211,93,0,89
777,fear,-124,116,91,25,94
777,altruism,75,41,96,48,94
778,fear,-215,72,100,17,100
778,altruism,99,71,100,0,100
779,fear,-175,59,100,0,100
779,altruism,234,235,100,0,100
780,fear,-213,216,100,100,100
780,altruism,201,-53,100,100,100
781,fear,-239,207,100,0,100
781,altruism,201,190,100,0,100
782,fear,-248,70,100,100,95
782,altruism,230,235,100,100,95
783,fear,-185,203,91,20,85
783,altruism,187,213,100,29,85
784,fear,-239,49,90,30,65
784,altruism,1,8,100,75,65
785,fear,-242,244,100,100,100
785,altruism,97,57,100,100,100
786,fear,-242,241,90,8,87
786,altruism,167,223,100,0,87
787,fear,-242,164,95,7,82
787,altruism,202,166,98,0,82
788,fear,-244,168,62,13,4
788,altruism,224,225,32,2,4
789,fear,-248,-245,95,90,97
789,altruism,243,68,93,96,97
790,fear,-233,135,81,63,80
790,altruism,112,13,84,61,80
791,fear,-245,231,13,12,77
791,altruism,135,125,41,8,77
792,fear,-233,223,100,100,100
792,altruism,66,168,100,100,100
793,fear,-247,246,100,0,70
793,altruism,174,205,100,0,70
794,fear,-170,179,95,9,16
794,altruism,20,20,92,6,16
795,fear,-233,238,90,80,83
795,altruism,10,96,83,76,83
796,fear,-168,-121,90,80,80
796,altruism,100,175,90,80,80
797,fear,-110,1,100,0,100
797,altruism,118,-3,100,0,100
798,fear,-111,102,95,2,91
798,altruism,160,161,93,94,91
799,fear,-217,157,94,80,99
799,altruism,123,99,98,51,99
800,fear,-132,182,100,0,90
800,altruism,192,62,100,0,90
801,fear,-94,205,90,10,80
801,altruism,-53,39,100,40,80
802,fear,-118,-216,100,90,100
802,altruism,-69,-205,100,60,100
803,fear,-196,196,78,63,73
803,altruism,142,141,79,72,73
804,fear,-170,235,96,74,95
804,altruism,185,220,95,86,95
805,fear,-150,170,100,0,95
805,altruism,168,-155,100,0,95
806,fear,-171,218,100,71,91
806,altruism,121,130,100,60,91
807,fear,-177,-206,100,0,80
807,altruism,-4,-2,100,2,80
808,fear,-237,3,100,0,100
808,altruism,133,0,100,0,100
809,fear,-247,0,100,100,92
809,altruism,249,5,100,100,92
810,fear,2,229,100,0,92
810,altruism,238,5,100,0,92
811,fear,-238,152,99,59,100
811,altruism,188,206,99,0,100
812,fear,1,85,100,0,100
812,altruism,234,3,100,0,100
813,fear,-151,147,100,100,95
813,altruism,153,177,100,100,95
814,fear,-220,0,100,100,98
814,altruism,98,0,100,100,98
815,fear,3,231,100,100,87
815,altruism,236,-4,100,100,87
816,fear,-200,38,100,0,96
816,altruism,72,48,100,0,96
818,fear,-182,-175,95,100,95
818,altruism,241,142,94,91,95
819,fear,-226,-186,90,92,83
819,altruism,-2,0,71,81,83
820,fear,-226,222,100,0,98
820,altruism,114,141,100,0,98
822,fear,-205,55,100,0,100
822,altruism,147,15,100,0,100
823,fear,-101,198,100,0,97
823,altruism,239,168,100,0,97
824,fear,2,-1,100,0,100
824,altruism,225,3,100,0,100
825,fear,-187,185,60,0,60
825,altruism,-87,51,60,0,60
826,fear,-218,224,100,100,100
826,altruism,5,223,100,99,100
827,fear,-249,249,100,0,90
827,altruism,248,111,100,0,90
828,fear,-221,-26,100,70,91
828,altruism,244,25,100,64,91
829,fear,-170,231,100,0,100
829,altruism,1,167,100,0,100
830,fear,-236,65,98,0,99
830,altruism,202,1,99,0,99
831,fear,-177,18,100,100,85
831,altruism,237,236,100,100,85
832,fear,3,174,100,0,100
832,altruism,213,136,100,100,100
833,fear,-92,188,90,10,90
833,altruism,23,176,90,10,90
834,fear,3,131,100,51,99
834,altruism,187,-4,100,90,99
835,fear,-197,-5,98,96,96
835,altruism,208,-6,99,99,96
836,fear,188,-150,90,0,90
836,altruism,156,-114,95,0,90
837,fear,-173,211,100,0,99
837,altruism,81,207,100,0,99
838,fear,-241,138,100,0,100
838,altruism,242,131,100,0,100
839,fear,-240,5,90,0,70
839,altruism,246,-1,90,2,70
840,fear,-148,153,95,100,96
840,altruism,162,124,95,94,96
841,fear,-204,12,93,1,90
841,altruism,170,-15,95,4,90
842,fear,-109,1,100,100,100
842,altruism,230,1,100,100,100
843,fear,22,-164,100,10,77
843,altruism,51,-188,100,7,77
844,fear,-241,-30,100,0,100
844,altruism,2,-184,100,0,100
845,fear,1,95,100,0,90
845,altruism,211,2,100,0,90
846,fear,-213,212,100,0,100
846,altruism,224,234,100,0,100
847,fear,-137,132,95,0,92
847,altruism,60,42,100,0,92
848,fear,-130,-35,100,0,100
848,altruism,41,-154,100,0,100
849,fear,-242,243,100,100,76
849,altruism,240,239,100,100,76
850,fear,-233,215,90,0,100
850,altruism,220,-108,100,100,100
851,fear,-219,212,100,0,98
851,altruism,235,166,100,0,98
852,fear,-230,-134,65,0,86
852,altruism,122,-84,66,3,86
853,fear,-220,222,81,95,91
853,altruism,234,234,95,93,91
854,fear,-233,239,91,100,85
854,altruism,2,227,91,0,85
855,fear,3,193,86,98,85
855,altruism,-138,0,83,37,85
856,fear,-161,1,81,70,81
856,altruism,1,167,83,86,81
857,fear,2,236,100,100,100
857,altruism,240,-3,100,100,100
858,fear,-156,-177,99,1,86
858,altruism,-71,161,100,1,86
859,fear,-189,-58,95,0,96
859,altruism,108,15,95,0,96
860,fear,-229,165,100,100,94
860,altruism,101,159,100,0,94
861,fear,2,228,100,0,95
861,altruism,176,1,100,0,95
862,fear,-1,214,100,100,100
862,altruism,166,1,100,0,100
863,fear,4,0,99,51,81
863,altruism,221,60,99,96,81
864,fear,-162,95,91,0,89
864,altruism,193,85,91,1,89
865,fear,-244,237,100,0,44
865,altruism,-1,235,100,0,44
866,fear,-141,217,100,44,88
866,altruism,12,181,100,83,88
867,fear,-238,-43,91,100,81
867,altruism,238,240,100,100,81
868,fear,-47,-39,68,67,66
868,altruism,70,117,70,63,66
869,fear,-190,171,91,90,91
869,altruism,184,181,93,51,91
870,fear,-226,160,100,51,100
870,altruism,249,-3,100,50,100
871,fear,1,206,90,75,90
871,altruism,34,1,90,10,90
872,fear,61,4,100,0,100
872,altruism,227,2,100,90,100
873,fear,-218,221,99,55,82
873,altruism,210,65,100,1,82
874,fear,-161,214,100,100,90
874,altruism,243,241,100,100,90
875,fear,-40,35,93,98,95
875,altruism,156,171,95,100,95
876,fear,87,3,93,90,82
876,altruism,89,41,88,88,82
877,fear,-231,233,100,0,100
877,altruism,211,99,100,0,100
878,fear,-228,3,90,0,94
878,altruism,177,2,92,0,94
879,fear,-233,178,80,57,69
879,altruism,-94,-26,31,29,69
880,fear,204,-18,100,0,93
880,altruism,237,232,99,1,93
881,fear,1,231,100,0,97
881,altruism,89,232,100,1,97
882,fear,-231,51,91,1,94
882,altruism,107,38,84,0,94
883,fear,-41,-59,100,0,95
883,altruism,137,72,100,0,95
884,fear,1,231,100,100,91
884,altruism,241,-5,100,100,91
885,fear,-214,198,100,0,100
885,altruism,224,223,100,0,100
886,fear,-190,216,100,0,90
886,altruism,41,192,100,0,90
887,fear,-2,0,93,5,94
887,altruism,1,3,91,5,94
888,fear,-244,209,100,0,96
888,altruism,161,50,100,0,96
889,fear,-226,228,100,15,100
889,altruism,215,49,100,100,100
890,fear,-55,-1,30,61,40
890,altruism,72,7,57,52,40
891,fear,-161,176,100,0,96
891,altruism,142,190,100,0,96
892,fear,-102,-179,99,95,100
892,altruism,-12,-33,91,5,100
893,fear,-174,-184,95,16,3
893,altruism,222,233,100,100,3
894,fear,-177,-1,100,13,100
894,altruism,205,-4,100,7,100
895,fear,-26,33,100,0,100
895,altruism,44,25,100,0,100
896,fear,-242,241,100,0,100
896,altruism,246,151,100,0,100
897,fear,-211,192,90,98,83
897,altruism,241,242,91,95,83
898,fear,-204,216,96,13,100
898,altruism,141,178,97,3,100
900,fear,-237,153,99,3,92
900,altruism,242,159,100,1,92
902,fear,200,-2,99,0,97
902,altruism,37,1,100,0,97
903,fear,-170,137,94,85,92
903,altruism,115,148,95,98,92
904,fear,-185,150,91,91,88
904,altruism,161,141,82,87,88
905,fear,-248,173,100,80,100
905,altruism,28,34,100,39,100
906,fear,-196,206,95,93,92
906,altruism,172,127,99,99,92
908,fear,1,0,100,0,81
908,altruism,242,-3,81,0,81
909,fear,-234,235,91,70,74
909,altruism,207,143,91,87,74
910,fear,-234,3,99,0,100
910,altruism,152,-2,99,0,100
911,fear,-224,225,80,81,76
911,altruism,95,53,66,68,76
912,fear,-249,74,70,20,30
912,altruism,88,-2,70,51,30
913,fear,-224,76,91,9,88
913,altruism,54,20,90,6,88
914,fear,-240,235,100,100,100
914,altruism,236,230,100,100,100
915,fear,-229,-217,82,81,90
915,altruism,244,220,90,82,90
916,fear,-221,169,100,10,100
916,altruism,219,1,100,50,100
917,fear,-230,-227,96,100,94
917,altruism,176,0,93,100,94
918,fear,-224,222,90,0,80
918,altruism,139,154,100,0,80
919,fear,-170,139,85,70,81
919,altruism,206,141,80,71,81
921,fear,-212,3,82,38,59
921,altruism,235,-5,84,5,59
922,fear,-236,0,96,100,99
922,altruism,210,1,80,80,99
923,fear,-220,202,80,0,80
923,altruism,63,124,80,0,80
924,fear,-128,132,80,40,90
924,altruism,191,109,90,100,90
925,fear,-223,27,100,0,96
925,altruism,131,2,100,0,96
926,fear,2,1,100,0,100
926,altruism,134,1,100,0,100
927,fear,-248,249,86,78,85
927,altruism,241,178,100,97,85
928,fear,-205,137,100,0,10
928,altruism,211,89,100,91,10
929,fear,-114,8,10,65,5
929,altruism,84,-1,24,23,5
930,fear,-210,220,33,74,90
930,altruism,164,177,71,62,90
931,fear,-219,219,58,76,79
931,altruism,217,217,64,75,79
932,fear,-123,-211,93,1,35
932,altruism,179,185,100,0,35
933,fear,-230,234,90,0,70
933,altruism,234,-116,80,0,70
934,fear,-221,224,100,0,91
934,altruism,184,126,100,0,91
935,fear,-197,241,100,0,100
935,altruism,90,-153,100,0,100
936,fear,-51,92,100,100,89
936,altruism,195,111,100,100,89
937,fear,2,-1,99,97,95
937,altruism,5,0,100,1,95
938,fear,14,185,75,90,70
938,altruism,226,229,84,93,70
939,fear,-236,237,99,0,90
939,altruism,230,231,99,1,90
940,fear,-18,110,100,10,100
940,altruism,144,30,100,20,100
941,fear,-195,0,100,0,91
941,altruism,239,-1,100,0,91
942,fear,-216,217,100,0,91
942,altruism,211,64,100,0,91
943,fear,-65,100,100,0,12
943,altruism,111,67,90,0,12
944,fear,-211,50,18,2,69
944,altruism,-20,35,31,4,69
945,fear,124,0,100,0,83
945,altruism,235,-1,100,0,83
946,fear,-78,132,100,1,96
946,altruism,139,-22,100,0,96
947,fear,-247,246,90,0,91
947,altruism,3,1,98,0,91
948,fear,-225,212,100,0,92
948,altruism,154,-73,100,0,92
949,fear,-134,148,71,70,69
949,altruism,-69,-55,53,62,69
950,fear,19,86,100,100,100
950,altruism,145,234,100,31,100
951,fear,-64,29,80,5,72
951,altruism,159,83,70,3,72
952,fear,-94,102,95,100,97
952,altruism,199,65,99,100,97
953,fear,-145,121,91,2,93
953,altruism,136,116,91,1,93
954,fear,176,180,100,98,100
954,altruism,224,203,100,0,100
955,fear,-225,144,100,98,83
955,altruism,-147,115,100,100,83
956,fear,-110,123,90,0,70
956,altruism,74,112,80,0,70
957,fear,0,235,100,0,81
957,altruism,124,8,100,0,81
958,fear,212,50,100,1,57
958,altruism,226,234,100,0,57
959,fear,-237,239,99,1,92
959,altruism,198,190,98,2,92
960,fear,-116,76,100,0,90
960,altruism,122,6,99,0,90
961,fear,-191,181,90,90,90
961,altruism,109,172,90,90,90
962,fear,7,88,100,0,98
962,altruism,6,159,100,0,98
963,fear,-132,-192,100,1,100
963,altruism,-6,63,100,4,100
964,fear,-221,-1,100,100,100
964,altruism,216,0,100,100,100
965,fear,-173,207,100,0,100
965,altruism,202,55,100,2,100
966,fear,-232,233,98,94,92
966,altruism,137,-38,98,95,92
967,fear,-245,243,100,0,100
967,altruism,204,15,100,0,100
968,fear,-132,181,100,0,100
968,altruism,199,104,100,0,100
969,fear,0,-5,100,0,90
969,altruism,8,0,100,0,90
970,fear,-238,137,85,40,90
970,altruism,204,46,83,32,90
971,fear,-129,244,90,47,74
971,altruism,76,52,100,30,74
972,fear,-245,232,100,9,94
972,altruism,241,242,100,51,94
973,fear,-221,229,100,0,80
973,altruism,227,239,100,59,80
974,fear,-154,117,100,10,80
974,altruism,127,162,100,60,80
975,fear,-227,218,100,0,100
975,altruism,243,-1,100,0,100
976,fear,-186,63,90,51,97
976,altruism,62,47,94,50,97
977,fear,-52,17,100,0,100
977,altruism,66,27,100,0,100
978,fear,-4,171,80,31,80
978,altruism,87,165,80,53,80
979,fear,-117,42,81,18,94
979,altruism,85,20,87,72,94
980,fear,57,-232,100,0,100
980,altruism,246,-240,100,0,100
981,fear,-199,221,86,87,88
981,altruism,92,78,89,86,88
982,fear,-137,234,97,0,95
982,altruism,153,71,100,0,95
983,fear,-147,154,100,20,90
983,altruism,71,125,100,20,90
984,fear,-190,170,100,0,100
984,altruism,225,66,100,0,100
985,fear,-240,211,100,100,92
985,altruism,231,120,100,100,92
986,fear,-218,-3,100,96,98
986,altruism,115,6,100,83,98
987,fear,-242,-6,70,0,30
987,altruism,244,1,70,20,30
988,fear,2,1,100,0,35
988,altruism,28,0,100,0,35
989,fear,-244,243,100,0,95
989,altruism,242,243,100,0,95
990,fear,-166,-216,86,0,0
990,altruism,59,-92,91,0,0
991,fear,-198,164,89,96,91
991,altruism,172,42,80,87,91
992,fear,0,213,100,0,90
992,altruism,241,1,100,100,90
993,fear,-238,170,100,0,100
993,altruism,216,57,100,0,100
994,fear,-191,198,100,0,95
994,altruism,95,1,100,0,95
995,fear,-216,195,100,0,100
995,altruism,193,101,100,0,100
996,fear,-198,-211,100,16,100
996,altruism,138,117,100,0,100
997,fear,-237,-237,100,0,100
997,altruism,238,-2,100,0,100
998,fear,-181,-209,95,99,95
998,altruism,210,-214,97,68,95
999,fear,-130,-77,100,0,100
999,altruism,-60,17,100,0,100
1000,fear,-233,-223,100,0,100
1000,altruism,24,40,100,0,100
